Report Refresh Date,Site Id,Site URL,Owner Display Name,Is Deleted,Last Activity Date,Site Sensitivity Label Id,External Sharing,Unmanaged Device Policy,Geo Location,File Count,Active File Count,Page View Count,Visited Page Count,Anonymous Link Count,Company Link Count,Secure Link For Guest Count,Secure Link For Member Count,Storage Used (Byte),Storage Allocated (Byte),Root Web Template,Owner Principal Name,Report Period
2026-08-10,8b5a2852-4561-4af2-b17f-003de03f00af,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486429,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8b5b3ab4-3fe9-4fa2-acf0-fbe06e5141bb,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4959569,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8b65df35-8562-4cc4-ae27-020f56df5b89,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941005,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,8b711ab8-a84c-46e3-94cf-dad9c7ae95c0,,prj_MihalTeamsite 195 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4933444,42949672960,Team Site,prj_mihalteamsite-195@7rkd12.onmicrosoft.com,30
2026-08-10,8b71f283-085e-4314-8d8d-1da155d98a3c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486044,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8b8639d7-d1a4-4df5-8ed0-73cd206dc3b1,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4956010,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,8b895d86-20bd-4dee-beab-5702978315e3,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486930,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8bb66cda-fab5-4930-abe6-701803a5ea94,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485962,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8bc76fb2-2a2d-4023-a8eb-21b8647a92cd,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486259,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8bcfa08c-c18d-42a7-befe-2fc48d7a29f0,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486918,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8beb7039-bbde-469d-ae40-03cc242469bd,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4922339,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c02c461-ef93-4dc7-8571-f3a15b68033a,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486378,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c151d83-d08c-422a-9400-e465810651e5,,prj_Ada Group-004 Owners,False,2026-07-29,,True,None,APC,30,4,5,1,0,0,0,0,4947291,42949672960,Team Site,prj_adagroup-004@7rkd12.onmicrosoft.com,30
2026-08-10,8c183d2a-7cf7-4435-856a-11aaaa3fedb3,,prj_Ada Team Site-223 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4940792,27487790694400,Team Site,prj_adateamsite-223@7rkd12.onmicrosoft.com,30
2026-08-10,8c1ee095-3487-4c13-9b35-68a328d61acd,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486298,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c20158b-ec9e-48e1-a0e5-9ddcdbd108a8,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486215,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c2111b9-126d-4065-9050-4ddc90947f78,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484910,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c3f773f-d479-4d71-9fa9-14c8f9e1e7eb,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486276,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c723573-580b-4fd8-9ab9-eafa0fb54276,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4906379,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c7bac27-cbd0-4d19-ae1b-08a15a754ac2,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485612,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8c8d3723-f4dc-4566-b0c3-264f16ffe1ce,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465427,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8caaf0f7-6bdc-4dae-917f-c4d5e356a381,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940729,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,8ccfd1f9-407e-472d-afb4-8817496999ae,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486284,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8d1303f7-2eca-4afc-b45f-74d527f7c34c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485946,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8d64fef7-f643-4f6f-9644-1af530cf4cae,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485845,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8d84f459-7afd-4e7c-a646-c1ce54fd46c3,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465834,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8da5d209-fc5e-464f-b2df-38a5e47aea78,,Admin ADB,False,,,True,None,APC,15,0,0,0,0,0,0,0,3525387,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8da7d369-838b-40e5-9f4e-3fdd9365efb4,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485620,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8daab10c-4b52-4028-867f-1e7c158490fd,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486206,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8dac62c5-01ca-4471-bf06-2e9583329f0e,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466028,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8dd4a240-99cd-4269-ad8a-131fdf4b16cb,,prj_Ada Team Site-203 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4907858,27487790694400,Team Site,prj_adateamsite-203@7rkd12.onmicrosoft.com,30
2026-08-10,8ddf3070-3d8f-47f6-b01c-fbfcc3f52e41,,0331,False,2026-08-05,,True,None,APC,405,47,13,5,0,0,0,0,1746921789,42949672960,Team Site,0331@7rkd12.onmicrosoft.com,30
2026-08-10,8e194d2d-1a97-490a-87f9-4b6cbbcd0fb7,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465812,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8e2a6fd6-6ad4-4177-bc82-ea4dda672e8e,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485878,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8e2fc33b-72f6-42f2-8aac-39dfabe8622a,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4940076,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8e3804a4-9567-4d06-af48-1714cc6e671c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484818,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8e39033b-89d5-4ad8-90de-2ea305146baf,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924914,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8e50db4f-6db4-4168-91da-390fa97bb557,,prj_Team Site-731092 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4958478,42949672960,Team Site,prj_teamsite-731092@7rkd12.onmicrosoft.com,30
2026-08-10,8ed01ebb-5701-48bd-b190-2e649fc74b3f,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486328,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8eef7036-5a22-4ab5-8ff3-26578a45d441,,prj_Group Site-731037 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943638,42949672960,Team Site,prj_groupsite-731037@7rkd12.onmicrosoft.com,30
2026-08-10,8ef3e16f-6150-4d22-8112-5b45fb516eda,,Mihal,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484139,42949672960,Team Site,Mihal@7rkd12.onmicrosoft.com,30
2026-08-10,8efab4bd-ad52-474c-b454-0494726f676f,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485652,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8f03394a-6106-4d53-8b13-487e7141133b,,prj_Ada Team Site-195 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943165,42949672960,Team Site,prj_adateamsite-195@7rkd12.onmicrosoft.com,30
2026-08-10,8f03a86b-f68e-4b94-b20f-bc102bc734d6,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486325,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8f15c620-4cc6-42b8-aff6-f3af0062b497,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486208,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8f22c3b8-2ea7-4b84-a8b4-610e65036cda,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1466095,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8f43a00b-5ea4-4258-be1a-5f643dfa0d88,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4961904,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,8f5126ea-b943-44a6-bb74-df3c7fd252bf,,prj_Ada Team Site-110 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4881633,42949672960,Team Site,prj_adateamsite-110@7rkd12.onmicrosoft.com,30
2026-08-10,8f7238b1-f5e8-4e14-82d8-c5a14fa337e8,,prj_Group Site-731016 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4942540,42949672960,Team Site,prj_groupsite-731016@7rkd12.onmicrosoft.com,30
2026-08-10,8f90fc79-66e0-442a-94c0-cd0f64f98363,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485740,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8f949710-bf03-489a-a9a1-af4cc0151131,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465944,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8f97a594-12b3-47af-b4f0-bb423b9fb582,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486278,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8fbb9fca-1dc2-4535-9e46-fd89e5af84f5,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4941389,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,8fbbbc64-babf-4c32-af5d-e60030ec5bef,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486223,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8fcc33d9-58aa-4177-9ff1-a0a00a01d44a,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485127,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8fcef08b-f9f6-447c-8506-d65519524441,,prj_Group Site-731073 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943583,42949672960,Team Site,prj_groupsite-731073@7rkd12.onmicrosoft.com,30
2026-08-10,8fd33c19-bd40-4e17-bf83-157e11950ad9,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484233,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,8ff0cf49-4fa5-4ac5-86a8-3028dd9ee311,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465909,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,903287dd-4122-4995-ab56-5ba29320b71c,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485634,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,90388b19-ce7f-4129-b219-653ecee4e8db,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486329,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,90404b07-0b5a-48c1-86fc-e47b7adf1043,,Admin ADB,False,2026-06-11,,False,None,APC,5,0,0,0,0,0,0,0,1774786,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,90646f02-1703-4196-b945-a84b38538eba,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486351,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,90753c28-44b9-42fc-a012-23ee4e6195c0,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4939242,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,909064f4-c976-43d1-9b30-48fd2ad1da2d,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485760,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,90e81ff5-c64b-4edc-b5c3-43fd8c9f4ce9,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486191,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,91153e89-fd3f-4a5e-be91-1e00e941739e,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465460,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9117d09e-e3ab-46ac-a0bc-aca3a8376213,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486862,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9161ae84-4bb2-4519-b44b-cebaa548a002,,prj_Group Site-731034 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943462,42949672960,Team Site,prj_groupsite-731034@7rkd12.onmicrosoft.com,30
2026-08-10,916f7017-2d5f-43d2-8aac-4fa720585171,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486233,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9179b924-6e99-45bb-9ab5-0c2ba9d27bfb,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485620,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,91a7b4e3-b51a-4974-9ac5-dbb98c4f9966,,Admin ADB,True,,,True,None,APC,30,0,0,0,0,0,0,0,4922401,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,91c9dfea-504e-4eb0-9119-07e42df1cce5,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485151,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,92365a76-dc83-4170-8f2d-bb71eab7e16c,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486252,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,92373c49-f4e3-47c2-a349-b21b4b98cf74,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1486361,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,923c1294-cf81-428c-99b7-3e71c8fba68c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484265,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,924e69e4-e286-4570-990f-8f5abbffebc0,,Mihal,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484315,42949672960,Team Site,Mihal@7rkd12.onmicrosoft.com,30
2026-08-10,926f2eb3-2fb7-4878-9007-273394115a74,,Mihal,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484161,42949672960,Team Site,Mihal@7rkd12.onmicrosoft.com,30
2026-08-10,927316c4-5890-4cdc-8880-2fd649dfe844,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485626,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,928ff865-214d-47c2-9383-29c7264ddc6c,,Admin ADB,False,,,True,None,APC,1,0,0,0,0,0,0,0,1964188,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,92964c19-773b-4e0e-9c47-0e9a0369332c,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924690,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,92c7d2a5-d8ea-49b4-b870-978b8029fa18,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924125,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,92ec7d3c-bf0d-4932-8cd2-56e509ca7021,,Bonnie Test,False,2025-04-07,,True,None,APC,16,0,0,0,0,0,0,0,3675965,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,93408eac-63c3-424a-9ec6-2a170d9071c9,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486415,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,93688324-8d49-49b5-95ba-160a1224bbec,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486203,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9371c159-1a47-43bd-80a1-3e2e3f58ecbf,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465415,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,937c6456-82ae-4529-837a-e75d5de1506a,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4922104,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,937da73f-1f68-4123-9be4-d172f871b05b,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486084,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,93ad6b58-4574-444b-8510-3230e176ed6c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485728,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,93ba0e8d-ab7a-404e-9b7b-f0d754f4f832,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465918,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,93cfad4d-c237-4736-ae42-a739d5bc00bb,,Admin ADB,True,,,True,None,APC,28,0,0,0,0,0,0,0,4890717,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,93e21d90-22ac-4ecb-ad37-566f02c0a547,,Leila Test,False,2026-06-11,,True,None,APC,17,0,0,0,0,0,0,0,3074788,42949672960,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,942dd3d5-1070-4c6a-8a93-1bc52d976d37,,prj_Group Site-731063 Owners,False,2026-08-10,,True,None,APC,30,4,1,1,0,0,0,0,4943226,42949672960,Team Site,prj_groupsite-731063@7rkd12.onmicrosoft.com,30
2026-08-10,9468ffc6-977b-4603-a12e-fb9686068a2c,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486295,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,94773eed-cfc1-4a5e-aa78-0d4d6965e5c2,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486383,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,94c5eab1-b5e5-45a3-94f2-b5e173d25c48,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486277,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,94d16468-0675-43c9-9028-655faac65f9b,,Leila Test,False,2026-06-11,,True,None,APC,12,0,0,0,0,0,0,0,2267534,42949672960,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,94d7909d-97ff-45fd-86ec-39ba4eb69426,,prj_Ada Team Site-139 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4905675,27487790694400,Team Site,prj_adateamsite-139@7rkd12.onmicrosoft.com,30
2026-08-10,94db4425-bef4-42c2-9beb-c3fa017aff8f,,Leila Test,False,2026-06-11,,True,None,APC,6,0,0,0,0,0,0,0,1353762,42949672960,Team Site,LeilaTest@7rkd12.onmicrosoft.com,30
2026-08-10,94feb5da-1061-42df-9a6a-5ee8a0aa303e,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486900,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,951bdb3f-e55f-4e1a-8984-968668e6e5bc,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485916,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9576b1f4-97ba-4097-8619-a84767fd48ba,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486756,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,958c6985-e296-4d3e-b9d8-30d0747f8cf3,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465961,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,959525cb-60cb-417e-ad62-a93a1cb697f9,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486489,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,95a26332-afe5-4d44-82df-655ea242c20b,,Admin ADB,False,,,True,None,APC,30,0,0,0,0,0,0,0,4924290,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,95c16007-78b5-4bb0-acdb-beee583f4bf0,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465441,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,961b8f8b-d06c-42cf-9c85-4c1fb3c81114,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485166,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9652fa01-f436-4499-89a4-de732d94f08a,,prj_Team Site-731051 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4943336,42949672960,Team Site,prj_teamsite-731051@7rkd12.onmicrosoft.com,30
2026-08-10,9685c832-d848-4501-8bc9-958cdc1411ae,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465477,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,96c86b96-e0b3-4770-9d6e-a35d18b5216e,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4925060,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,96d58af7-eeff-4126-ae05-bd9cb0a4fba0,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486365,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,96ed6d45-caa4-4a1f-9cc4-62c589931153,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4924352,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,96f2fc05-6647-443f-b0e5-a15936db30ef,,Admin ADB,False,,,True,None,APC,29,0,0,0,0,0,0,0,4673659,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,96ff44ca-97cb-4fc7-b4ac-3d362cfa0461,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1484351,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,97147060-79a4-4e0c-acde-5cd84850a313,,Admin ADB,False,2026-07-29,,True,None,APC,30,4,1,1,0,0,0,0,4924399,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,975c7b8b-e46d-492a-a485-d87b42f05574,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485853,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,976cf9c4-a3a8-48bf-9609-8fc258e458f5,,prj_Ada Team Site-128 Owners,True,,,True,None,APC,30,0,0,0,0,0,0,0,4905779,27487790694400,Team Site,prj_adateamsite-128@7rkd12.onmicrosoft.com,30
2026-08-10,976e9d20-88d7-4b3b-b2ae-a54b85ac235f,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1485654,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,978876c0-1b89-4d1e-852e-52edf84faaf3,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465454,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,9789a9a0-ba6f-4224-a38f-d542dacbbf8b,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465387,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,97dae74e-8764-42dc-b77c-d8da405cd42f,,Bonnie Test,False,,,True,None,APC,30,0,0,0,0,0,0,0,4906881,42949672960,Team Site,BonnieTest@7rkd12.onmicrosoft.com,30
2026-08-10,9802894d-8849-4f49-9d0a-eb26ad5e0864,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486502,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,981f1ea0-e493-4568-adbd-22d6d662c1c3,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1485995,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,983d3a98-6b2b-43c1-af96-8e35a8d38e8d,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486447,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,984f09c7-3eed-43ea-b750-62ec0fce855a,,prj_Team Site-731093 Owners,False,,,True,None,APC,30,0,0,0,0,0,0,0,4958430,42949672960,Team Site,prj_teamsite-731093@7rkd12.onmicrosoft.com,30
2026-08-10,98672463-841b-4ce7-97e6-fbca0c350498,,Admin ADB,True,,,False,None,APC,0,0,0,0,0,0,0,0,1465932,27487790694400,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,987bf323-ba92-45d6-88d6-3cd02411c576,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486916,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
2026-08-10,988e9889-a397-4ca3-badc-8d1d76b9b777,,Admin ADB,False,,,False,None,APC,0,0,0,0,0,0,0,0,1486312,42949672960,Team Site,Admin@7rkd12.onmicrosoft.com,30
